date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,observed_minutes,sub_metering_remainder,rr,nbjrr1,nbjrr5,nbjrr10,nbjbrou,day_of_week,month,day_of_year,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos
2009-03-21,1930.0219999999974,197.65600000000015,242.58272222222186,5.671805555555556,5420.0,682.0,10266.0,1440.0,15799.03333333329,0.0,0.0,0.0,0.0,0.0,5,3,80,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9805753940631429,0.19614254142819698
2009-03-22,1689.1699999999994,130.2799999999999,241.52761111111104,4.950555555555574,2017.0,3778.0,9015.0,1440.0,13342.833333333321,0.0,0.0,0.0,0.0,0.0,6,3,81,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
2009-03-23,1296.45,120.12199999999966,242.05365277777798,3.7894444444444275,1078.0,310.0,5999.0,1440.0,14220.5,0.0,0.0,0.0,0.0,0.0,0,3,82,0.0,1.0,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
2009-03-24,1661.7119999999993,146.836,242.48409722222218,4.894305555555557,1710.0,352.0,10149.0,1440.0,15484.19999999999,0.0,0.0,0.0,0.0,0.0,1,3,83,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976
2009-03-25,1838.7740000000003,194.03600000000012,243.11306250000035,5.35305555555556,2780.0,3315.0,10287.0,1440.0,14264.233333333337,0.0,0.0,0.0,0.0,0.0,2,3,84,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099
2009-03-26,1211.0040000000024,119.74999999999973,242.9357569444442,3.5016666666666634,0.0,312.0,8596.0,1440.0,11275.400000000038,0.0,0.0,0.0,0.0,0.0,3,3,85,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9937806700284985,0.11135519690480875
2009-03-27,1713.9259999999974,181.07400000000015,242.62864583333342,5.015138888888891,1103.0,526.0,9947.0,1440.0,16989.43333333329,0.0,0.0,0.0,0.0,0.0,4,3,86,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9955457941960382,0.09427922177542453
2009-03-28,2260.9759999999956,276.6999999999999,242.13561805555563,6.603333333333345,4527.0,327.0,12225.0,1440.0,20603.933333333254,0.0,0.0,0.0,0.0,0.0,5,3,87,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9970175264485267,0.07717546212664653
2009-03-29,2216.650000000002,137.09400000000022,242.54856944444424,6.418333333333345,1611.0,4024.0,9502.0,1440.0,21807.1666666667,0.0,0.0,0.0,0.0,0.0,6,3,88,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
2009-03-30,1477.4519999999998,131.3239999999998,242.7285208333336,4.304722222222229,1085.0,295.0,9901.0,1440.0,13343.199999999997,0.0,0.0,0.0,0.0,0.0,0,3,89,0.0,1.0,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
2009-03-31,1823.4819999999984,137.9879999999999,242.167902777778,5.309027777777779,2202.0,2711.0,12958.0,1440.0,12520.36666666664,0.0,0.0,0.0,0.0,0.0,1,3,90,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658
2009-04-01,1641.1399999999933,143.04799999999977,242.90603472222227,4.807916666666668,2807.0,2364.0,7309.0,1440.0,14872.33333333322,0.0,0.0,0.0,0.0,0.0,2,4,91,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9999631612477099,0.008583481082087055
2009-04-02,1644.3340000000032,124.76199999999969,242.2396388888891,4.7613888888889,1128.0,324.0,13500.0,1440.0,12453.56666666672,0.0,0.0,0.0,0.0,0.0,3,4,92,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9999631612477099,-0.008583481082086933
2009-04-03,1363.2600000000016,132.59799999999984,241.81188888888917,3.98291666666665,0.0,326.0,8556.0,1440.0,13839.000000000025,0.0,0.0,0.0,0.0,0.0,4,4,93,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9996684675143132,-0.025747913654988314
2009-04-04,2191.231999999997,199.72800000000055,241.45065277777746,6.3965277777777665,2699.0,4172.0,16251.0,1440.0,13398.533333333282,0.0,0.0,0.0,0.0,0.0,5,4,94,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9990791668951153,-0.04290475819955447
2009-04-05,1375.7160000000044,183.01200000000006,242.3137083333331,4.112083333333333,3832.0,357.0,6503.0,1440.0,12236.600000000075,0.0,0.0,0.0,0.0,0.0,6,4,95,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.06004895851494825
2009-04-06,1452.6340000000018,131.53999999999994,242.3011458333338,4.225555555555549,799.0,333.0,10141.0,1440.0,12937.566666666698,0.0,0.0,0.0,0.0,0.0,0,4,96,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9970175264485267,-0.07717546212664618
2009-04-07,1440.0920000000028,152.73199999999997,241.98941666666673,4.231249999999985,1103.0,338.0,9121.0,1440.0,13439.53333333338,0.0,0.0,0.0,0.0,0.0,1,4,97,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
2009-04-08,1534.6000000000013,161.3500000000003,242.25972916666612,4.527916666666658,2131.0,2827.0,7968.0,1440.0,12650.666666666686,0.0,0.0,0.0,0.0,0.0,2,4,98,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9937806700284985,-0.11135519690480862
2009-04-09,1890.472,176.93599999999978,242.29682638888843,5.464583333333329,2682.0,366.0,13482.0,1440.0,14977.866666666665,0.0,0.0,0.0,0.0,0.0,3,4,99,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9917226741361015,-0.12839835514655107
2009-04-10,1842.1139999999984,165.79199999999966,242.03448611111088,5.3291666666666835,2057.0,2822.0,13828.0,1440.0,11994.899999999972,0.0,0.0,0.0,0.0,0.0,4,4,100,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9893724130196829,-0.14540367380368988
2009-04-11,2462.4459999999976,253.66600000000025,240.9692569444446,7.1752777777777865,3661.0,4286.0,18233.0,1440.0,14860.766666666626,0.0,0.0,0.0,0.0,0.0,5,4,101,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.16236614133076366
2009-04-12,2141.0120000000006,281.6699999999998,240.40329861111098,6.3327777777778085,7498.0,1504.0,12470.0,1440.0,14211.53333333334,0.0,0.0,0.0,0.0,0.0,6,4,102,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.17928075881073566
2009-04-13,1598.6240000000003,199.44,241.1314464534076,4.737830319888738,1006.0,5648.0,6209.0,1438.0,13780.733333333337,0.0,0.0,0.0,0.0,0.0,0,4,103,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.19614254142819687
2009-04-14,1501.538,188.58000000000007,241.49232638888853,4.435000000000012,888.0,2341.0,9478.0,1440.0,12318.633333333335,0.0,0.0,0.0,0.0,0.0,1,4,104,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9770638564833507,-0.21294651993841593
2009-04-15,1216.0619999999988,190.88599999999983,241.32070833333353,3.610972222222243,1880.0,463.0,5278.0,1440.0,12646.699999999979,0.0,0.0,0.0,0.0,0.0,2,4,105,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9732643737003824,-0.22968774213179563
2009-04-16,1564.5240000000013,179.0160000000002,240.4760416666668,4.624166666666682,2896.0,397.0,9809.0,1440.0,12973.40000000002,0.0,0.0,0.0,0.0,0.0,3,4,106,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9691780654392537,-0.2463612742933147
2009-04-17,2042.810000000001,171.19799999999998,241.32772916666633,5.96694444444444,0.0,5224.0,7655.0,1440.0,21167.83333333335,0.0,0.0,0.0,0.0,0.0,4,4,107,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9648061359537646,-0.26296220265651454
2009-04-18,1512.2660000000046,146.95799999999952,241.04624999999962,4.428055555555575,1028.0,2613.0,10699.0,1440.0,10864.43333333341,0.0,0.0,0.0,0.0,0.0,5,4,108,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9601498736716018,-0.2794856348516094
2009-04-19,1286.4679999999992,153.60399999999987,242.65853472222258,3.7484722222222326,2201.0,376.0,8088.0,1440.0,10776.133333333317,0.0,0.0,0.0,0.0,0.0,6,4,109,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9552106508146317,-0.2959267013472892
2009-04-20,1486.5100000000014,169.50199999999953,241.90455555555556,4.333333333333333,0.0,2644.0,10476.0,1440.0,11655.16666666669,0.0,0.0,0.0,0.0,0.0,0,4,110,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.949989922994501,-0.31228055688579476
2009-04-21,1894.5979999999984,182.7319999999999,240.64846527777777,5.535277777777783,1925.0,375.0,7380.0,1440.0,21896.633333333306,0.0,0.0,0.0,0.0,0.0,1,4,111,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9444892287836613,-0.32854238191083474
2009-04-22,1496.197999999998,203.90799999999996,241.27485416666644,4.372777777777765,1024.0,1203.0,13265.0,1440.0,9444.633333333302,0.0,0.0,0.0,0.0,0.0,2,4,112,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9387101892619443,-0.3447073839879337
2009-04-23,1141.4599999999991,175.45400000000012,241.494638888889,3.4022222222222323,1068.0,395.0,5511.0,1440.0,12050.333333333318,0.0,0.0,0.0,0.0,0.0,3,4,113,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9326545075388225,-0.3607707992167831
2009-04-24,1194.0480000000007,180.82000000000014,241.7900833333333,3.529861111111128,0.0,383.0,9677.0,1440.0,9840.80000000001,0.0,0.0,0.0,0.0,0.0,4,4,114,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.926323968251495,-0.376727893635185
2009-04-25,2022.283999999996,235.592,240.50833333333318,5.9361111111111065,2007.0,3901.0,13225.0,1440.0,14571.733333333264,0.0,0.0,0.0,0.0,0.0,5,4,115,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9197204370389467,-0.39257396461417177
2009-04-26,1781.626000000001,229.6179999999999,241.8649236111111,5.242083333333324,3053.0,3017.0,10561.0,1440.0,13062.766666666685,0.0,0.0,0.0,0.0,0.0,6,4,116,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9128458599921355,-0.40830434224389345
2009-04-27,1351.6280000000004,160.40800000000033,241.00122916666683,4.004166666666687,995.0,376.0,7021.0,1440.0,14135.133333333342,0.0,0.0,0.0,0.0,0.0,0,4,117,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9057022630804715,-0.42391439070986064
2009-04-28,1706.3860000000006,160.36599999999981,241.99012499999958,5.059027777777776,2068.0,371.0,11469.0,1440.0,14531.766666666677,0.0,0.0,0.0,0.0,0.0,1,4,118,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.898291751554753,-0.43939950965914143
2009-04-29,1664.6799999999998,141.6159999999998,242.18654166666647,4.8584722222222245,1043.0,2492.0,9372.0,1440.0,14837.666666666664,0.0,0.0,0.0,0.0,0.0,2,4,119,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8906165093267405,-0.4547551355561055
2009-04-30,1834.7620000000045,138.05599999999976,241.90433333333334,5.323888888888883,1027.0,363.0,15305.0,1440.0,13884.366666666741,0.0,0.0,0.0,0.0,0.0,3,4,120,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.8826787983255476,-0.4699767430273197
2009-05-01,1512.8019999999979,190.46200000000042,241.27309027777818,4.424166666666648,1067.0,1052.0,11709.0,1440.0,11385.366666666632,0.0,0.0,0.0,0.0,0.0,4,5,121,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8744809578310397,-0.4850598461951961
2009-05-02,1393.9099999999983,179.61999999999995,241.8829027777777,4.077499999999998,1430.0,374.0,9760.0,1440.0,11667.833333333307,0.0,0.0,0.0,0.0,0.0,5,5,122,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2009-05-03,1608.8780000000002,179.6979999999999,242.06633333333363,4.76194444444444,3207.0,2593.0,7226.0,1440.0,13788.633333333339,0.0,0.0,0.0,0.0,0.0,6,5,123,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8573146280763323,-0.5147928015098308
2009-05-04,1667.8819999999964,146.0559999999994,241.4352291666665,4.841388888888873,1007.0,411.0,11374.0,1440.0,15006.033333333275,0.0,0.0,0.0,0.0,0.0,0,5,124,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.848351197812304,-0.5294338912181852
2009-05-05,1731.473999999995,141.91400000000004,240.81849305555576,5.057222222222205,1049.0,5539.0,10166.0,1440.0,12103.899999999914,0.0,0.0,0.0,0.0,0.0,1,5,125,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8391377545563939,-0.5439189543287246
2009-05-06,1349.902,146.37799999999996,240.8967152777778,3.9697222222222157,1038.0,1797.0,9058.0,1440.0,10605.366666666665,0.0,0.0,0.0,0.0,0.0,2,5,126,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8296770135526188,-0.5582437220268649
2009-05-07,1012.6479999999987,135.00799999999973,241.1735138888888,2.9727777777777695,0.0,374.0,7992.0,1440.0,8511.466666666642,0.0,0.0,0.0,0.0,0.0,3,5,127,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8199717629247771,-0.5724039727378148
2009-05-08,1857.1560000000002,154.88200000000023,240.82481249999987,5.41777777777779,2226.0,848.0,15426.0,1440.0,12452.600000000002,0.0,0.0,0.0,0.0,0.0,4,5,128,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8100248628547752,-0.5863955333706956
2009-05-09,1261.3520000000028,182.98400000000004,241.57422916666675,3.7644444444444596,2090.0,382.0,6605.0,1440.0,11945.53333333338,0.0,0.0,0.0,0.0,0.0,5,5,129,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7998392447397195,-0.600214280548368
2009-05-10,1966.5519999999974,204.89799999999968,241.0718763029885,5.843919388464218,4300.0,6670.0,8692.0,1439.0,13113.866666666625,0.0,0.0,0.0,0.0,0.0,6,5,130,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7894179103280199,-0.6138561418226116
2009-05-11,1517.1759999999995,158.43999999999969,240.25132638888866,4.430972222222217,1035.0,457.0,11009.0,1440.0,12785.26666666666,0.0,0.0,0.0,0.0,0.0,0,5,131,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7787639308347607,-0.6273170968742938
2009-05-12,1625.9560000000024,150.02199999999996,240.3767777777778,4.768888888888878,0.0,2713.0,11335.0,1440.0,13051.266666666706,0.0,0.0,0.0,0.0,0.0,1,5,132,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7678804460366001,-0.6405931786981751
2009-05-13,1246.3979999999988,171.5660000000004,240.63597916666683,3.707361111111108,1419.0,553.0,7127.0,1440.0,11674.299999999981,0.0,0.0,0.0,0.0,0.0,2,5,133,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7567706633464627,-0.6536804747720057
2009-05-14,1606.9839999999986,151.90999999999985,240.05952083333335,4.80569444444444,0.0,4065.0,11499.0,1440.0,11219.066666666644,0.0,0.0,0.0,0.0,0.0,3,5,134,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7454378568683001,-0.6665751282095632
2009-05-15,1422.226000000002,140.5459999999997,240.95720138888828,4.182777777777785,1382.0,494.0,12195.0,1440.0,9632.7666666667,0.0,0.0,0.0,0.0,0.0,4,5,135,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7338853664321991,-0.6792733388972931
2009-05-16,2007.3780000000008,186.50200000000032,239.9887569444441,5.885416666666668,1705.0,4820.0,12265.0,1440.0,14666.300000000017,0.0,0.0,0.0,0.0,0.0,5,5,136,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.722116596610116,-0.6917713646142222
2009-05-17,1543.7639999999994,226.46000000000032,240.30072916666643,4.605416666666675,2555.0,1926.0,7168.0,1440.0,14080.39999999999,0.0,0.0,0.0,0.0,0.0,6,5,137,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7101350157125358,-0.7040655221348058
2009-05-18,1209.9060000000009,154.55999999999977,240.9586736111108,3.518194444444444,763.0,374.0,8971.0,1440.0,10057.100000000017,0.0,0.0,0.0,0.0,0.0,0,5,138,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.6979441547663435,-0.7161521883143933
2009-05-19,1617.3440000000005,188.8839999999999,240.9929375,4.701527777777789,3253.0,792.0,10981.0,1440.0,11929.73333333334,0.0,0.0,0.0,0.0,0.0,1,5,139,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6855476064742155,-0.7280278011569847
2009-05-20,1307.1619999999982,182.3820000000005,241.3197083333334,3.839444444444423,1061.0,1889.0,9470.0,1440.0,9366.033333333304,0.0,0.0,0.0,0.0,0.0,2,5,140,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.672949024155833,-0.7396888608649667
2009-05-21,1575.150000000001,212.39600000000004,241.01910416666666,4.6084722222222325,1553.0,1278.0,12563.0,1440.0,10858.500000000015,0.0,0.0,0.0,0.0,0.0,3,5,141,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.660152120671232,-0.7511319308705197
2009-05-22,1074.8059999999991,237.24200000000064,241.9665347222223,3.2009722222222177,982.0,1207.0,8078.0,1440.0,7646.433333333316,0.0,0.0,0.0,0.0,0.0,4,5,142,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.647160667326606,-0.7623536388483902
2009-05-23,1530.5979999999995,193.25000000000003,240.5684166666666,4.494444444444456,480.0,1844.0,12579.0,1440.0,10606.96666666666,0.0,0.0,0.0,0.0,0.0,5,5,143,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6339784927628868,-0.7733506777097298
2009-05-24,1287.785999999999,177.20000000000002,242.01796527777736,3.770555555555548,45.0,446.0,10256.0,1440.0,10716.09999999998,0.0,0.0,0.0,0.0,0.0,6,5,144,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.620609481827423,-0.7841198065767103
2009-05-25,1354.0959999999993,183.16200000000043,238.4309027777776,4.00180555555556,920.0,966.0,9930.0,1440.0,10752.266666666656,0.0,0.0,0.0,0.0,0.0,0,5,145,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.6070575744291006,-0.7946578517376249
2009-05-26,1337.6740000000013,126.17200000000005,231.78053583855237,4.044676409185817,1191.0,860.0,10100.0,1437.0,10143.566666666691,0.0,0.0,0.0,0.0,0.0,1,5,146,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.593326764377232,-0.8049617075821959
2009-05-27,1544.2919999999988,124.90199999999973,231.14297222222194,4.673472222222224,1052.0,2355.0,11076.0,1440.0,11255.199999999979,0.0,0.0,0.0,0.0,0.0,2,5,147,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5794210982045638,-0.8150283375168113
2009-05-28,1179.7359999999994,128.78599999999966,233.70236111111117,3.512916666666652,1502.0,421.0,9049.0,1440.0,8690.26666666666,0.0,0.0,0.0,0.0,0.0,3,5,148,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5653446739747428,-0.8248547748594245
2009-05-29,1242.845999999999,147.14999999999986,241.55870138888926,3.6334722222222164,1005.0,434.0,10112.0,1440.0,9163.099999999984,0.0,0.0,0.0,0.0,0.0,4,5,149,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5511016400746,-0.8344381237138473
2009-05-30,1659.1060000000036,233.68799999999985,241.16340972222227,4.9030555555555555,2787.0,1707.0,11557.0,1440.0,11600.766666666728,0.0,0.0,0.0,0.0,0.0,5,5,150,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5366961939916005,-0.8437755598231856
2009-05-31,956.8900000000007,200.61599999999996,241.45614583333355,2.8866666666666605,1466.0,458.0,5720.0,1440.0,8304.166666666679,0.0,0.0,0.0,0.0,0.0,6,5,151,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.522132581076825,-0.8528643314021596
2009-06-01,1443.2599999999982,229.87600000000057,241.33412500000026,4.311250000000009,2789.0,461.0,11361.0,1440.0,9443.333333333303,0.0,0.0,0.0,0.0,0.0,0,6,152,0.0,1.0,1.2246467991473532e-16,-1.0,0.5074150932938458,-0.861701759948068
2009-06-02,1090.6380000000013,223.69599999999986,241.630298611111,3.3677777777777798,0.0,506.0,7892.0,1440.0,9779.300000000025,0.0,0.0,0.0,0.0,0.0,1,6,153,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4925480679538644,-0.8702852410301553
2009-06-03,1356.5780000000013,200.92600000000002,240.4059236111113,4.076666666666662,940.0,1370.0,11577.0,1440.0,8722.633333333357,0.0,0.0,0.0,0.0,0.0,2,6,154,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.47753588643748834,-0.8786122450571482
2009-06-04,1035.660000000001,164.6619999999996,240.0102013888893,3.083472222222223,1906.0,455.0,6905.0,1440.0,7995.000000000018,0.0,0.0,0.0,0.0,0.0,3,6,155,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4623829729035151,-0.8866803180227399
2009-06-05,1230.359999999999,156.95000000000005,239.86320833333338,3.650000000000004,0.0,456.0,12515.0,1440.0,7534.999999999985,0.0,0.0,0.0,0.0,0.0,4,6,156,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.44709379298511426,-0.8944870822287954
2009-06-06,1475.4500000000019,233.4959999999999,240.58184027777781,4.4143055555555675,1769.0,2732.0,10611.0,1440.0,9478.833333333365,0.0,0.0,0.0,0.0,0.0,5,6,157,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.43167285247378384,-0.9020302369860707
2009-06-07,1207.392000000001,218.93000000000052,241.01856249999958,3.6288888888888797,2077.0,1641.0,6034.0,1440.0,10371.200000000015,0.0,0.0,0.0,0.0,0.0,6,6,158,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357
2009-06-08,1178.776,129.3599999999998,240.06472916666627,3.5420833333333075,1024.0,432.0,8551.0,1440.0,9639.266666666666,0.0,0.0,0.0,0.0,0.0,0,6,159,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048
2009-06-09,1332.8500000000006,154.39599999999965,240.9235138888888,3.9577777777777587,1000.0,414.0,10695.0,1440.0,10105.166666666679,0.0,0.0,0.0,0.0,0.0,1,6,160,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176
2009-06-10,1602.9959999999978,159.208,240.71608333333367,4.7338888888888855,1032.0,4745.0,9889.0,1440.0,11050.599999999966,0.0,0.0,0.0,0.0,0.0,2,6,161,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002
2009-06-11,1300.6499999999967,159.93199999999987,241.17605555555505,3.8533333333333273,0.0,472.0,10610.0,1440.0,10595.499999999945,0.0,0.0,0.0,0.0,0.0,3,6,162,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935
2009-06-12,1101.731999999999,152.70399999999992,240.9373402777775,3.2659722222222296,1009.0,460.0,7137.0,1440.0,9756.199999999986,0.0,0.0,0.0,0.0,0.0,4,6,163,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258
2009-06-13,1203.4969999999994,167.57499999999976,240.9108003472221,3.5706944444444497,1502.5,650.25,8775.5,1440.0,9130.033333333326,0.0,0.0,0.0,0.0,0.0,5,6,164,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3204232733919116,-0.9472744722987168
2009-06-14,1305.2619999999997,182.44599999999963,240.8842604166667,3.87541666666667,1996.0,840.5,10414.0,1440.0,8503.866666666663,0.0,0.0,0.0,0.0,0.0,6,6,165,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.30411483232751846,-0.9526353808033824
2009-06-15,1407.027,197.3169999999995,240.8577204861113,4.18013888888889,2489.5,1030.75,12052.5,1440.0,7877.700000000002,0.0,0.0,0.0,0.0,0.0,0,6,166,0.0,1.0,1.2246467991473532e-16,-1.0,0.2877167672261668,-0.9577155432887804
2009-06-16,1508.7920000000004,212.18799999999933,240.8311805555559,4.48486111111111,2983.0,1221.0,13691.0,1440.0,7251.53333333334,0.0,0.0,0.0,0.0,0.0,1,6,167,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.27123391067291,-0.9625134626077081
2009-06-17,988.0160000000003,192.86000000000024,241.29550694444458,2.958888888888883,975.0,611.0,7193.0,1440.0,7687.933333333338,0.0,0.0,0.0,0.0,0.0,2,6,168,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.2546711202412288,-0.9670277247913204
2009-06-18,1165.7000000000007,165.9539999999999,241.2962222222225,3.407499999999997,0.0,461.0,11223.0,1440.0,7744.333333333347,0.0,0.0,0.0,0.0,0.0,3,6,169,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.2380332770614858,-0.9712569994658313
2009-06-19,1086.8660000000039,164.26,241.31758333333343,3.2084722222222197,969.0,475.0,7737.0,1440.0,8933.4333333334,0.0,0.0,0.0,0.0,0.0,4,6,170,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.22132528438243243,-0.9752000402445825
2009-06-20,1107.1000000000024,179.05600000000024,241.48458333333323,3.249444444444409,0.0,2657.0,9159.0,1440.0,6635.666666666704,0.0,0.0,0.0,0.0,0.0,5,6,171,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578
2009-06-21,855.1420000000014,161.5259999999995,241.2867569444443,2.532222222222212,1039.0,412.0,6002.0,1440.0,6799.36666666669,0.0,0.0,0.0,0.0,0.0,6,6,172,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406
2009-06-22,1094.098000000001,162.12399999999974,241.20229166666695,3.2180555555555466,0.0,449.0,11148.0,1440.0,6637.966666666685,0.0,0.0,0.0,0.0,0.0,0,6,173,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109
